Date,Open,High,Low,Close,Volume,Market Cap
05-07-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
04-07-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
03-07-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
02-07-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
01-07-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
30-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
29-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
28-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
27-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
26-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
25-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
24-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
23-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
22-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
21-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
20-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
19-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
18-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
17-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
16-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
15-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
14-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
13-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
12-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
11-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
10-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
09-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
08-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
07-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
06-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
05-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
04-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
03-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
02-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
01-06-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
31-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
30-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
29-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
28-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
27-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
26-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
25-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
24-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
23-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
22-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
21-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
20-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
19-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
18-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
17-05-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
16-05-2020,1.95630580999e-06,2.02778646052e-06,1.94538787258e-06,2.00762310966e-06,0,560.123563123733
15-05-2020,2.02918891819e-06,2.03566584216e-06,1.93753576804e-06,1.95634963305e-06,563.866664267424,545.81834703295
14-05-2020,1.99188081956e-06,2.04116409999e-06,1.96892942088e-06,2.03009733005e-06,372.615911606226,566.393833844718
13-05-2020,3.78610458701e-06,3.82057571049e-06,1.9091971989e-06,1.99188081956e-06,121.320602522126,555.731489940219
12-05-2020,5.5570859217e-06,5.64170097493e-06,1.86416995304e-06,3.78542765402e-06,684.28759115357,1056.12812251194
11-05-2020,5.5570859217e-06,5.5570859217e-06,5.5570859217e-06,5.5570859217e-06,0,1550.41788076173
10-05-2020,6.34717938759e-06,6.34791448478e-06,5.48033711972e-06,5.5570859217e-06,0,1550.41788076173
09-05-2020,6.3894091369e-06,6.44156538019e-06,4.2224366756e-06,6.34609984596e-06,686.980424734662,1770.55147480349
08-05-2020,6.36880022384e-06,6.48488818116e-06,4.20324185467e-06,6.39228713003e-06,653.904882217109,1783.43765149663
07-05-2020,6.12406557889e-06,1.85832709494e-05,4.06789181168e-06,6.36880022384e-06,2163.58974173109,1776.88484309419
